,ID_start,ID_end,connexion capacity
259,DXB,LOS,3514
260,DXB,MAD,7765
261,DXB,MEL,3848
262,DXB,MNL,4911
263,DXB,NBO,3514
264,DXB,PEK,7765
265,DXB,PVG,7765
266,DXB,SEA,7280
267,DXB,SFO,7765
268,DXB,SGN,4911
269,DXB,SIN,7765
270,DXB,SVO,6456
271,DXB,SYD,6456
272,DXB,TPE,7765
273,DXB,TUN,2573
274,DXB,YYZ,7765
275,FRA,ADD,3889
276,FRA,ALG,2668
277,FRA,AMS,7203
278,FRA,ATL,7203
279,FRA,BCN,5255
280,FRA,BKK,7203
281,FRA,BOG,3889
282,FRA,BOM,4218
283,FRA,BOS,5255
284,FRA,CAI,6752
285,FRA,CDG,7203
286,FRA,CLT,4901
287,FRA,CMN,3570
288,FRA,DEL,6752
289,FRA,DEN,4218
290,FRA,DFW,7203
291,FRA,DOH,7203
292,FRA,DXB,7203
293,FRA,EWR,7203
294,FRA,EZE,3570
295,FRA,GRU,7203
296,FRA,HKG,7203
297,FRA,HND,3570
298,FRA,HRG,569
299,FRA,IAH,7203
300,FRA,ICN,7203
301,FRA,IST,7203
302,FRA,JED,6366
303,FRA,JFK,7203
304,FRA,JNB,4901
305,FRA,KUL,7203
306,FRA,LAS,4901
307,FRA,LAX,7203
308,FRA,LHR,7203
309,FRA,LOS,3259
310,FRA,MAD,7203
311,FRA,MCO,4901
312,FRA,MEX,6366
313,FRA,MIA,7203
314,FRA,NBO,3259
315,FRA,ORD,7203
316,FRA,PEK,7203
317,FRA,PVG,7203
318,FRA,SEA,6752
319,FRA,SFO,7203
320,FRA,SGN,4555
321,FRA,SIN,7203
322,FRA,SVO,5988
323,FRA,TPE,7203
324,FRA,TUN,2387
325,FRA,YYZ,7203
326,HKG,ADD,5272
327,HKG,ADL,1562
328,HKG,AKL,3235
329,HKG,AMS,9763
330,HKG,BKK,9763
331,HKG,BOM,5717
332,HKG,CAN,9763
333,HKG,CDG,9763
334,HKG,CGK,5717
335,HKG,CKG,4418
336,HKG,DEL,9152
337,HKG,DMK,2518
338,HKG,DOH,9763
339,HKG,DXB,9763
340,HKG,EWR,9763
341,HKG,FRA,9763
342,HKG,HGH,3616
343,HKG,HND,4839
344,HKG,ICN,9763
345,HKG,IST,9763
346,HKG,JFK,9763
347,HKG,JNB,6643
348,HKG,KMG,4418
349,HKG,KUL,9763
350,HKG,LAX,9763
351,HKG,LHR,9763
352,HKG,MEL,4839
353,HKG,MNL,6174
354,HKG,ORD,9763
355,HKG,PEK,9763
356,HKG,PVG,9763
357,HKG,SFO,9763
358,HKG,SGN,6174
359,HKG,SHA,1562
360,HKG,SIN,9763
361,HKG,SVO,8117
362,HKG,SYD,8117
363,HKG,TPE,9763
364,HKG,XIY,2869
365,HKG,YYZ,9763
366,IST,ADD,5458
367,IST,ALG,3744
368,IST,AMS,10108
369,IST,BCN,7375
370,IST,BKK,10108
371,IST,BOM,5919
372,IST,CAI,9476
373,IST,CAN,10108
374,IST,CDG,10108
375,IST,CMN,5010
376,IST,DEL,9476
377,IST,DOH,10108
378,IST,DXB,10108
379,IST,FRA,10108
380,IST,GRU,10108
381,IST,HKG,10108
382,IST,HRG,799
383,IST,IAH,10108
384,IST,ICN,10108
385,IST,JED,8934
386,IST,JFK,10108
387,IST,JNB,6878
388,IST,KUL,10108
389,IST,LAX,10108
390,IST,LGW,3744
391,IST,LHR,10108
392,IST,LOS,4574
393,IST,MAD,10108
394,IST,NBO,4574
395,IST,ORD,10108
396,IST,PEK,10108
397,IST,PVG,10108
398,IST,SIN,10108
399,IST,SVO,8404
400,IST,TUN,3350
401,IST,YYZ,10108
402,JED,ADD,7188
403,JED,ALG,4930
404,JED,BOM,7795
405,JED,CAI,12479
406,JED,CAN,13311
407,JED,CDG,13311
408,JED,CGK,7795
409,JED,CMN,6597
410,JED,DEL,12479
411,JED,DOH,13311
412,JED,DXB,13311
413,JED,FRA,13311
414,JED,IST,13311
415,JED,JFK,13311
416,JED,JNB,9058
417,JED,KUL,13311
418,JED,LAX,13311
419,JED,LGW,4930
420,JED,LHR,13311
421,JED,MAD,13311
422,JED,MNL,8419
423,JED,NBO,6024
424,JED,SIN,13311
425,JED,TUN,4411
426,JED,YYZ,13311
427,JNB,ADD,6206
428,JNB,AMS,11492
429,JNB,ATL,11492
430,JNB,BKK,11492
431,JNB,BOM,6730
432,JNB,CAI,10773
433,JNB,CDG,11492
434,JNB,CPT,908
435,JNB,DOH,11492
436,JNB,DXB,11492
437,JNB,FRA,11492
438,JNB,GRU,11492
439,JNB,HKG,11492
440,JNB,IST,11492
441,JNB,JED,10158
442,JNB,JFK,11492
443,JNB,LHR,11492
444,JNB,LOS,5201
445,JNB,NBO,5201
446,JNB,SIN,11492
447,JNB,SYD,9555
448,LHR,ADD,3954
449,LHR,ALG,2712
450,LHR,AMS,7322
451,LHR,ATL,7322
452,LHR,BCN,5343
453,LHR,BKK,7322
454,LHR,BOM,4288
455,LHR,BOS,5343
456,LHR,CAI,6864
457,LHR,CAN,7322
458,LHR,CDG,7322
459,LHR,CLT,4982
460,LHR,CMN,3629
461,LHR,CPT,578
462,LHR,DEL,6864
463,LHR,DEN,4288
464,LHR,DFW,7322
465,LHR,DOH,7322
466,LHR,DXB,7322
467,LHR,EWR,7322
468,LHR,EZE,3629
469,LHR,FRA,7322
470,LHR,GRU,7322
471,LHR,HKG,7322
472,LHR,HND,3629
473,LHR,IAH,7322
474,LHR,ICN,7322
475,LHR,IST,7322
476,LHR,JED,6472
477,LHR,JFK,7322
478,LHR,JNB,4982
479,LHR,KUL,7322
480,LHR,LAS,4982
481,LHR,LAX,7322
482,LHR,LOS,3313
483,LHR,MAD,7322
484,LHR,MEX,6472
485,LHR,MIA,7322
486,LHR,MNL,4631
487,LHR,NBO,3313
488,LHR,ORD,7322
489,LHR,PEK,7322
490,LHR,PHX,3954
491,LHR,PVG,7322
492,LHR,SEA,6864
493,LHR,SFO,7322
494,LHR,SIN,7322
495,LHR,SVO,6087
496,LHR,TUN,2426
497,LHR,YYZ,7322
498,LOS,ADD,5197
499,LOS,AMS,9624
500,LOS,ATL,9624
501,LOS,CAI,9022
502,LOS,CDG,9624
503,LOS,CMN,4770
504,LOS,DOH,9624
505,LOS,DXB,9624
506,LOS,FRA,9624
507,LOS,IAH,9624
508,LOS,IST,9624
509,LOS,JFK,9624
510,LOS,JNB,6549
511,LOS,LHR,9624
512,LOS,MAD,9624
513,LOS,NBO,4355
514,NBO,ADD,5230
515,NBO,AMS,9685
516,NBO,BKK,9685
517,NBO,BOM,5671
518,NBO,CAI,9079
519,NBO,CAN,9685
520,NBO,CDG,9685
521,NBO,DEL,9079
522,NBO,DOH,9685
523,NBO,DXB,9685
524,NBO,ICN,9685
525,NBO,IST,9685
526,NBO,JED,8560
527,NBO,JNB,6590
528,NBO,LHR,9685
529,NBO,LOS,4383
530,PEK,ADD,4786
531,PEK,ALG,3283
532,PEK,AMS,8864
533,PEK,BKK,8864
534,PEK,CAI,8309
535,PEK,CAN,8864
536,PEK,CDG,8864
537,PEK,CGK,5191
538,PEK,CKG,4011
539,PEK,DEL,8309
540,PEK,DOH,8864
541,PEK,DXB,8864
542,PEK,EWR,8864
543,PEK,FRA,8864
544,PEK,HGH,3283
545,PEK,HKG,8864
546,PEK,HND,4393
547,PEK,IAH,8864
548,PEK,ICN,8864
549,PEK,IST,8864
550,PEK,JFK,8864
551,PEK,JNB,6031
552,PEK,KMG,4011
553,PEK,KUL,8864
554,PEK,LAX,8864
555,PEK,LGW,3283
556,PEK,LHR,8864
557,PEK,MAD,8864
558,PEK,MNL,5606
559,PEK,ORD,8864
560,PEK,PVG,8864
561,PEK,SEA,8309
562,PEK,SFO,8864
563,PEK,SGN,5606
564,PEK,SHA,1418
565,PEK,SIN,8864
566,PEK,SVO,7369
567,PEK,SYD,7369
568,PEK,SZX,2937
569,PEK,TPE,8864
570,PEK,XIY,2605
571,PEK,YYZ,8864
572,PVG,ADD,5531
573,PVG,AKL,3395
574,PVG,AMS,10243
575,PVG,BKK,10243
576,PVG,CAN,10243
577,PVG,CDG,10243
578,PVG,CGK,5999
579,PVG,CKG,4635
580,PVG,DEL,9603
581,PVG,DOH,10243
582,PVG,DXB,10243
583,PVG,EWR,10243
584,PVG,FRA,10243
585,PVG,HKG,10243
586,PVG,ICN,10243
587,PVG,IST,10243
588,PVG,JFK,10243
589,PVG,KMG,4635
590,PVG,KUL,10243
591,PVG,LAX,10243
592,PVG,LHR,10243
593,PVG,MEL,5077
594,PVG,MNL,6478
595,PVG,ORD,10243
596,PVG,PEK,10243
597,PVG,SEA,9603
598,PVG,SFO,10243
599,PVG,SGN,6478
600,PVG,SIN,10243
601,PVG,SVO,8516
602,PVG,SYD,8516
603,PVG,SZX,3395
604,PVG,TPE,10243
605,PVG,XIY,3011
606,PVG,YYZ,10243
607,YYZ,ADD,4997
608,YYZ,AMS,9254
609,YYZ,ATL,9254
610,YYZ,BCN,6752
611,YYZ,BOG,4997
612,YYZ,BOS,6752
613,YYZ,CAI,8675
614,YYZ,CDG,9254
615,YYZ,CLT,6297
616,YYZ,DEN,5419
617,YYZ,DFW,9254
618,YYZ,DXB,9254
619,YYZ,EWR,9254
620,YYZ,FRA,9254
621,YYZ,GRU,9254
622,YYZ,HKG,9254
623,YYZ,IAH,9254
624,YYZ,ICN,9254
625,YYZ,IST,9254
626,YYZ,JED,8179
627,YYZ,JFK,9254
628,YYZ,LAS,6297
629,YYZ,LAX,9254
630,YYZ,LGW,3427
631,YYZ,LHR,9254
632,YYZ,LIM,4586
633,YYZ,MCO,6297
634,YYZ,MEX,8179
635,YYZ,MIA,9254
636,YYZ,ORD,9254
637,YYZ,PEK,9254
638,YYZ,PHX,4997
639,YYZ,PVG,9254
640,YYZ,SCL,3427
641,YYZ,SEA,8675
642,YYZ,SFO,9254
643,YYZ,SVO,7693
644,YYZ,TPE,9254
645,AKL,ADL,1465
646,AKL,BKK,9157
647,AKL,CAN,9157
648,AKL,HKG,9157
649,AKL,ICN,9157
650,AKL,KUL,9157
651,AKL,LAX,9157
652,AKL,MEL,4538
653,AKL,PVG,9157
654,AKL,SCL,3392
655,AKL,SFO,9157
656,AKL,SIN,9157
657,AKL,SYD,7613
658,CBR,ADL,1185
659,CBR,MEL,3673
660,CBR,SYD,6162
661,KUL,ADL,2088
662,KUL,AKL,4326
663,KUL,AMS,13052
664,KUL,BKK,13052
665,KUL,BOM,7643
666,KUL,CAN,13052
667,KUL,CDG,13052
668,KUL,CGK,7643
669,KUL,DEL,12236
670,KUL,DMK,3367
671,KUL,DOH,13052
672,KUL,DXB,13052
673,KUL,FRA,13052
674,KUL,HGH,4834
675,KUL,HKG,13052
676,KUL,HND,6469
677,KUL,ICN,13052
678,KUL,IST,13052
679,KUL,JED,11536
680,KUL,KMG,5906
681,KUL,LHR,13052
682,KUL,MEL,6469
683,KUL,MNL,8255
684,KUL,PEK,13052
685,KUL,PVG,13052
686,KUL,SGN,8255
687,KUL,SIN,13052
688,KUL,SYD,10851
689,KUL,SZX,4326
690,KUL,TPE,13052
691,MEL,ADL,1809
692,MEL,AKL,3748
693,MEL,BKK,11309
694,MEL,CAN,11309
695,MEL,CBR,415
696,MEL,CGK,6622
697,MEL,DEL,10601
698,MEL,DOH,11309
699,MEL,DXB,11309
700,MEL,HKG,11309
701,MEL,KUL,11309
702,MEL,LAX,11309
703,MEL,MNL,7152
704,MEL,PVG,11309
705,MEL,SGN,7152
706,MEL,SIN,11309
707,MEL,SYD,9402
708,SIN,ADL,1931
709,SIN,AKL,4001
710,SIN,AMS,12074
711,SIN,BCN,8809
712,SIN,BKK,12074
713,SIN,BOM,7070
714,SIN,CAN,12074
715,SIN,CDG,12074
716,SIN,CGK,7070
717,SIN,CKG,5464
718,SIN,DEL,11318
719,SIN,DMK,3114
720,SIN,DOH,12074
721,SIN,DXB,12074
722,SIN,FRA,12074
723,SIN,HGH,4472
724,SIN,HKG,12074
725,SIN,HND,5984
726,SIN,ICN,12074
727,SIN,IST,12074
728,SIN,JED,10672
729,SIN,JNB,8216
730,SIN,KMG,5464
731,SIN,KUL,12074
732,SIN,LHR,12074
733,SIN,MEL,5984
734,SIN,MNL,7636
735,SIN,PEK,12074
736,SIN,PVG,12074
737,SIN,SGN,7636
738,SIN,SYD,10038
739,SIN,SZX,4001
740,SIN,TPE,12074
741,SYD,ADL,2178
742,SYD,AKL,4513
743,SYD,BKK,13617
744,SYD,CAN,13617
745,SYD,CBR,500
746,SYD,CGK,7974
747,SYD,CKG,6162
748,SYD,DEL,12765
749,SYD,DFW,13617
750,SYD,DXB,13617
751,SYD,HKG,13617
752,SYD,ICN,13617
753,SYD,JNB,9266
754,SYD,KUL,13617
755,SYD,LAX,13617
756,SYD,MEL,6749
757,SYD,MNL,8612
758,SYD,PEK,13617
759,SYD,PVG,13617
760,SYD,SCL,5044
761,SYD,SFO,13617
762,SYD,SGN,8612
763,SYD,SIN,13617
764,SYD,TPE,13617
765,ADL,AKL,2793
766,ADL,CBR,309
767,ADL,DXB,8428
768,ADL,HKG,8428
769,ADL,KUL,8428
770,ADL,MEL,4177
771,ADL,SIN,8428
772,ADL,SYD,7007
773,ICN,AKL,2938
774,ICN,AMS,8866
775,ICN,ATL,8866
776,ICN,BKK,8866
777,ICN,BOM,5192
778,ICN,CAN,8866
779,ICN,CDG,8866
780,ICN,CGK,5192
781,ICN,CKG,4012
782,ICN,DEL,8311
783,ICN,DFW,8866
784,ICN,DOH,8866
785,ICN,DXB,8866
786,ICN,FRA,8866
787,ICN,HGH,3284
788,ICN,HKG,8866
789,ICN,HND,4394
790,ICN,IAH,8866
791,ICN,IST,8866
792,ICN,JFK,8866
793,ICN,KMG,4012
794,ICN,KUL,8866
795,ICN,LAS,6033
796,ICN,LAX,8866
797,ICN,LHR,8866
798,ICN,MAD,8866
799,ICN,MNL,5607
800,ICN,NBO,4012
801,ICN,ORD,8866
802,ICN,PEK,8866
803,ICN,PVG,8866
804,ICN,SEA,8311
805,ICN,SFO,8866
806,ICN,SGN,5607
807,ICN,SIN,8866
808,ICN,SVO,7371
809,ICN,SYD,7371
810,ICN,SZX,2938
811,ICN,TPE,8866
812,ICN,XIY,2606
813,ICN,YYZ,8866
814,LAX,AKL,2949
815,LAX,AMS,8897
816,LAX,ATL,8897
817,LAX,BOS,6492
818,LAX,CAN,8897
819,LAX,CDG,8897
820,LAX,CLT,6054
821,LAX,DEN,5210
822,LAX,DFW,8897
823,LAX,DXB,8897
824,LAX,EWR,8897
825,LAX,FRA,8897
826,LAX,GRU,8897
827,LAX,HKG,8897
828,LAX,HND,4410
829,LAX,IAH,8897
830,LAX,ICN,8897
831,LAX,IST,8897
832,LAX,JED,7864
833,LAX,JFK,8897
834,LAX,LAS,6054
835,LAX,LHR,8897
836,LAX,LIM,4410
837,LAX,MAD,8897
838,LAX,MCO,6054
839,LAX,MEL,4410
840,LAX,MEX,7864
841,LAX,MIA,8897
842,LAX,MNL,5627
843,LAX,ORD,8897
844,LAX,PEK,8897
845,LAX,PHX,4804
846,LAX,PVG,8897
847,LAX,SEA,8341
848,LAX,SFO,8897
849,LAX,SVO,7397
850,LAX,SYD,7397
851,LAX,TPE,8897
852,LAX,YYZ,8897
853,SCL,AKL,3180
854,SCL,ATL,9597
855,SCL,BOG,5182
856,SCL,CDG,9597
857,SCL,DFW,9597
858,SCL,EZE,4756
859,SCL,GRU,9597
860,SCL,JFK,9597
861,SCL,LIM,4756
862,SCL,MAD,9597
863,SCL,MEX,8483
864,SCL,MIA,9597
865,SCL,SYD,7979
866,SCL,YYZ,9597
867,SFO,AKL,3681
868,SFO,AMS,11107
869,SFO,ATL,11107
870,SFO,BOS,8104
871,SFO,CDG,11107
872,SFO,CLT,7558
873,SFO,DEN,6504
874,SFO,DFW,11107
875,SFO,DXB,11107
876,SFO,EWR,11107
877,SFO,FRA,11107
878,SFO,HKG,11107
879,SFO,HND,5505
880,SFO,IAH,11107
881,SFO,ICN,11107
882,SFO,JFK,11107
883,SFO,LAS,7558
884,SFO,LAX,11107
885,SFO,LHR,11107
886,SFO,MCO,7558
887,SFO,MEX,9817
888,SFO,MIA,11107
889,SFO,MNL,7024
890,SFO,ORD,11107
891,SFO,PEK,11107
892,SFO,PHX,5998
893,SFO,PVG,11107
894,SFO,SEA,10412
895,SFO,SYD,9234
896,SFO,TPE,11107
897,SFO,YYZ,11107
898,BCN,ALG,4413
899,BCN,AMS,11914
900,BCN,BOG,6433
901,BCN,CAI,11169
902,BCN,CDG,11914
903,BCN,CMN,5905
904,BCN,DOH,11914
905,BCN,DXB,11914
906,BCN,EWR,11914
907,BCN,EZE,5905
908,BCN,FRA,11914
909,BCN,GRU,11914
910,BCN,IST,11914
911,BCN,JFK,11914
912,BCN,LGW,4413
913,BCN,LHR,11914
914,BCN,MAD,11914
915,BCN,MIA,11914
916,BCN,SIN,11914
917,BCN,SVO,9905
918,BCN,TUN,3948
919,BCN,YYZ,11914
920,CMN,ALG,3810
921,CMN,AMS,10286
922,CMN,BCN,7505
923,CMN,CAI,9643
924,CMN,CDG,10286
925,CMN,DOH,10286
926,CMN,DXB,10286
927,CMN,FRA,10286
928,CMN,GRU,10286
929,CMN,IST,10286
930,CMN,JED,9092
931,CMN,JFK,10286
932,CMN,LGW,3810
933,CMN,LHR,10286
934,CMN,MAD,10286
935,CMN,SVO,8552
936,CMN,TUN,3409
937,LGW,ALG,3769
938,LGW,AMS,10176
939,LGW,BCN,7425
940,LGW,CDG,10176
941,LGW,CMN,5043
942,LGW,DXB,10176
943,LGW,HRG,804
944,LGW,IST,10176
945,LGW,JED,8994
946,LGW,LAS,6924
947,LGW,MAD,10176
948,LGW,MCO,6924
949,LGW,PEK,10176
950,LGW,YYZ,10176
951,MAD,ALG,4119
952,MAD,AMS,11121
953,MAD,ATL,11121
954,MAD,BCN,8114
955,MAD,BKK,11121
956,MAD,BOG,6005
957,MAD,BOS,8114
958,MAD,CAI,10425
959,MAD,CDG,11121
960,MAD,CLO,629
961,MAD,CMN,5512
962,MAD,DFW,11121
963,MAD,DOH,11121
964,MAD,DXB,11121
965,MAD,EWR,11121
966,MAD,EZE,5512
967,MAD,FRA,11121
968,MAD,GRU,11121
969,MAD,ICN,11121
970,MAD,IST,11121
971,MAD,JED,9830
972,MAD,JFK,11121
973,MAD,LAX,11121
974,MAD,LGW,4119
975,MAD,LHR,11121
976,MAD,LIM,5512
977,MAD,LOS,5033
978,MAD,MEX,9830
979,MAD,MIA,11121
980,MAD,ORD,11121
981,MAD,PEK,11121
982,MAD,SCL,4119
983,MAD,SVO,9246
984,MAD,TUN,3686
985,SVO,ALG,4361
986,SVO,AMS,11774
987,SVO,BCN,8591
988,SVO,BKK,11774
989,SVO,CAI,11038
990,SVO,CAN,11774
991,SVO,CDG,11774
992,SVO,CMN,5835
993,SVO,DEL,11038
994,SVO,DXB,11774
995,SVO,FRA,11774
996,SVO,HKG,11774
997,SVO,HRG,930
998,SVO,ICN,11774
999,SVO,IST,11774
1000,SVO,JFK,11774
1001,SVO,LAX,11774
1002,SVO,LHR,11774
1003,SVO,MAD,11774
1004,SVO,MIA,11774
1005,SVO,PEK,11774
1006,SVO,PVG,11774
1007,SVO,SGN,7447
1008,SVO,YYZ,11774
1009,TUN,ALG,3225
1010,TUN,AMS,8708
1011,TUN,BCN,6354
1012,TUN,CAI,8164
1013,TUN,CDG,8708
1014,TUN,CMN,4316
1015,TUN,DOH,8708
1016,TUN,DXB,8708
1017,TUN,FRA,8708
1018,TUN,IST,8708
1019,TUN,JED,7697
1020,TUN,LHR,8708
1021,TUN,MAD,8708
1022,ATL,AMS,11602
1023,ATL,BOG,6265
1024,ATL,BOS,8465
1025,ATL,BSB,1205
1026,ATL,CDG,11602
1027,ATL,CLT,7895
1028,ATL,DEN,6794
1029,ATL,DFW,11602
1030,ATL,DXB,11602
1031,ATL,EWR,11602
1032,ATL,EZE,5750
1033,ATL,FRA,11602
1034,ATL,GRU,11602
1035,ATL,IAH,11602
1036,ATL,ICN,11602
1037,ATL,JFK,11602
1038,ATL,JNB,7895
1039,ATL,LAS,7895
1040,ATL,LAX,11602
1041,ATL,LHR,11602
1042,ATL,LIM,5750
1043,ATL,LOS,5250
1044,ATL,MAD,11602
1045,ATL,MCO,7895
1046,ATL,MEX,10255
1047,ATL,MIA,11602
1048,ATL,ORD,11602
1049,ATL,PHX,6265
1050,ATL,SCL,4297
1051,ATL,SEA,10876
1052,ATL,SFO,11602
1053,ATL,YYZ,11602
1054,BOS,AMS,10887
1055,BOS,ATL,10887
1056,BOS,CDG,10887
1057,BOS,CLT,7409
1058,BOS,DEN,6376
1059,BOS,DFW,10887
1060,BOS,DXB,10887
1061,BOS,EWR,10887
1062,BOS,FRA,10887
1063,BOS,IAH,10887
1064,BOS,JFK,10887
1065,BOS,LAS,7409
1066,BOS,LAX,10887
1067,BOS,LHR,10887
1068,BOS,MAD,10887
1069,BOS,MCO,7409
1070,BOS,MIA,10887
1071,BOS,ORD,10887
1072,BOS,PHX,5879
1073,BOS,SEA,10206
